timestamp,source,destination,action,proposal_num,proposal_val
2025-06-11T17:55:08.421,1,all,ELECT,578,4
2025-06-11T17:55:08.421,3,all,ELECT,5570,4
2025-06-11T17:55:08.421,4,all,ELECT,9178,4
2025-06-11T17:55:08.421,5,all,ELECT,1630,4
2025-06-11T17:55:10.423,client,4,RECV_LEADER,,
2025-06-11T17:55:12.424,client,4,SEND_VALUE,,42
2025-06-11T17:55:12.424,4,client,RECV_VALUE,42,
2025-06-11T17:55:12.424,4,all,SEND,1,
2025-06-11T17:55:12.434,1,4,RECV_ACCEPT,1,42
2025-06-11T17:55:12.435,3,4,RECV_ACCEPT,1,42
2025-06-11T17:55:12.435,3,4,SEND_ACCEPTED,1,42
2025-06-11T17:55:12.435,5,4,RECV_ACCEPT,1,42
2025-06-11T17:55:12.435,client,4,RECV_OK,,42
2025-06-11T17:55:12.435,5,4,SEND_ACCEPTED,1,42
2025-06-11T17:55:12.435,1,4,SEND_ACCEPTED,1,42
2025-06-11T17:55:29.436,client,4,SEND_VALUE,,99
